choppiness_index,volatility_percent,rsiVolatility,linearKoef,target,atr,atr_stop,atr_to_price_ratio,ema_fast_deviation,pchange,avpchange,gma,gma_smoothed,positionBetweenBands,bollinger_position,rsi_volatility,adx,rsi_delta
50.62779905864191,5.009272814557404,61.09619982080985,-1.2876298988946573,True,584.461124084911,1753.38337225473,0.0178262302467934,-601.105791196387,1.36613821874683,0.102185747118996,0.0473610280794894,0.0616728350151426,130.441664214449,1.30441664214449,76.5487498324418,19.9757021434841,7.27985217408286
39.72040058499512,5.604254342274595,76.54874983244184,-1.3212749509212627,False,353.128096262241,1059.38428878672,0.0107468991508842,-126.711891589788,0.415467040037513,0.0598661539968471,0.0320856185846239,0.0433511540886609,103.414913107035,1.03414913107035,10.7117136611843,20.0522016695293,-0.608143047575879
51.02632302143137,3.0964087436867094,10.71171366118432,-1.0700407252977713,False,255.630903100883,766.892709302648,0.00779814231112177,-72.3045460280409,0.117466418555468,0.0271926588133125,0.0249959844932176,0.0226211004923513,78.7311474549203,0.787311474549203,10.0757161447397,19.4916303102798,3.34382361212955
46.85598628856505,2.925373437865439,10.07571614473973,0.6748500087228547,False,404.248518267397,1212.74555480219,0.0123103691683092,-265.892140419703,0.604217769731547,0.0118510821748443,-0.0232100302444561,-0.0119228973673737,86.9280610383564,0.869280610383564,13.2791412335558,13.3735094021276,8.36283245464061
51.334490000653325,2.9123430491964934,13.279141233555833,-2.25485949958182,True,613.555402859025,1840.66620857708,0.0191054575702219,77.6719089468097,0.0701871439198652,-0.386777156865816,-0.44340604457238,-0.414915902992662,25.6246216438996,0.256246216438996,91.3709164172415,33.1020913446407,-1.02901671386967
63.72066573317291,6.920003989934663,91.37091641724146,-1.2217759395749959,False,689.117467989723,2067.35240396917,0.0215798767032401,-12.9720227632934,0.538308920844577,-0.40999830729957,-0.443675931659966,-0.437076253703069,24.4127387792867,0.244127387792867,93.6804870739905,34.5558135819685,2.02180628971698
57.658750104565655,7.801272672100984,93.68048707399049,-0.22761446811704464,False,732.712945806694,2198.13883742008,0.0234543171455069,-131.083860806757,0.217018756186645,-0.174749350167968,-0.171617679541244,-0.182889836225625,23.8627669993695,0.238627669993694,84.8453349111578,42.5906016738692,3.28463778160775
49.51563016208562,10.908534900924586,84.84533491115783,-0.05912086744414499,False,697.810280079208,2093.43084023762,0.0223663664574578,-67.8669304033829,0.14406403092741,-0.172724081977288,-0.172931217586534,-0.177910526093922,22.6467137257061,0.226467137257061,55.5608140649002,42.6465964644567,1.85399372232556
48.21105452819631,10.225725600757372,55.56081406490021,-0.07881282046082973,False,1026.016686164,3078.050058492,0.0325461280305789,-893.030241300425,2.73706582077716,-0.141274423805499,-0.186003808646052,-0.183262312809578,63.6240167216904,0.636240167216904,63.2838660970004,42.8295769306226,14.6424609946787
52.64150239913395,10.800962199312709,63.28386609700038,0.08508937730216898,False,649.380079132211,1948.14023739663,0.0206258569214528,-97.3638933581678,0.210192844232205,0.0883224846883256,-0.164686223965998,-0.175934548052141,88.4993781781505,0.884993781781505,17.2129885816329,34.7398276197356,-0.510509319163752
35.940616832056506,6.421273341114405,17.212988581632857,3.4706944537108995,True,336.474502842199,1009.4235085266,0.0106404004564556,-219.440714351993,0.651227096106913,0.0212630219958909,0.0029842876473274,0.00164235880020855,101.897594175423,1.01897594175423,14.759736715968,19.8715614548896,4.06759881801171
59.32352484873332,4.882969916006675,14.759736715968046,0.030034926974816734,False,322.894192297001,968.682576891004,0.0102120380333941,-202.062383046825,0.557397335123534,0.0226776422111736,-7.18866046614664e-06,0.00170982632679003,92.359252102487,0.92359252102487,5.15233796975157,16.0454160817942,3.47099734534677
43.36150675531761,3.8267947318134756,5.152337969751571,-0.5519274698758307,False,577.623387943091,1732.87016382927,0.0181296154740515,-589.907575569378,1.69422599102824,0.0522826559563393,0.020615462608709,0.0118658846977503,115.653316355165,1.15653316355165,21.40432762431,13.5396420991719,13.3005250298966
45.24832310402639,3.9065605145053506,21.404327624309957,0.6770580500090353,False,1019.08018890635,3057.24056671906,0.0332000141468393,17.4789082168863,0.00854640338677557,-0.211703028043624,-0.245313535261817,-0.217317635699462,32.6972796981311,0.326972796981311,79.3583804734944,19.0335229481477,-1.88268757882636
45.018314895472315,7.257720866429378,79.3583804734944,-1.3485729199704077,True,787.735152390915,2363.20545717274,0.0238453825173423,-585.479179899456,2.18196047297942,0.243474557620035,0.16307670632321,0.172829304543086,125.531244930764,1.25531244930764,93.2000931039566,21.4636112072101,0.748519397731201
44.614707084161026,10.28633463555002,93.2000931039566,0.6098313065626847,True,878.064071041006,2634.19221312302,0.0262513444921943,-186.644437142721,0.758183962057306,0.0975347873731523,0.0548884010739672,0.0803556333429006,85.9713028035859,0.859713028035859,15.923600424843,24.64033863056,-0.710920491325219
50.34909819938596,5.495936819597669,15.923600424843002,-1.7225529601990355,True,788.096553030359,2364.28965909108,0.0226893559852119,-21.3870828566724,0.113096996917247,0.0463436840587673,0.0304548279666693,0.039587298284363,64.7257531266347,0.647257531266347,54.9051876312096,28.8636557681868,-1.55887086879774
55.37021485523684,8.186063321458706,54.90518763120963,-1.1327217997665107,False,690.511565256935,2071.53469577081,0.0198308247490943,-158.981510357087,0.546666801965227,0.0528519366156896,0.0286590260373249,0.0297657872812361,80.3066721398388,0.803066721398388,53.4979642504442,27.5710157856235,1.25656158785905
61.68526301860987,8.165864671702195,53.49796425044422,0.025821012335112352,False,846.309507409248,2538.92852222774,0.0241375114640031,-195.449726349514,0.782214288763305,0.0937882194932961,0.101492377162173,0.0900783079320548,79.7201938861528,0.797201938861528,9.28697007483058,21.9855466292329,1.89064742773129
63.39700148398435,4.833988854601489,9.286970074830577,1.1879153354735428,False,796.847160641418,2390.54148192425,0.0225846636868364,-113.235544737108,0.760619000831386,0.137249713568693,0.0905408083318734,0.0951382770177294,95.1957534721553,0.951957534721553,15.4690470232898,18.4309862257112,-4.21906964394972
53.797598694209846,4.363048900309876,15.469047023289775,0.284392224340315,False,2259.26470643238,6777.79411929715,0.0626396715734712,-1692.80736843005,5.41454988729507,0.196114966500097,-0.0501699676293294,-0.035522875289277,99.9241576050781,0.999241576050781,78.9873723491166,21.0123024466554,1.90787884735337
41.296441410223785,9.277015680725748,78.98737234911658,-2.2196190628916113,False,1180.37081937834,3541.11245813501,0.0343797326032525,-263.036265955889,0.51766019417476,-0.211221032094645,-0.237641993010566,-0.213098370583188,40.0052360855729,0.400052360855729,65.6811915563789,24.0884383101308,1.44823430574338
57.541777747694624,9.745631067961165,65.68119155637889,-2.3515346093471323,True,800.802123093052,2402.40636927916,0.0235354973636684,31.9657891068782,0.431336024860717,-0.183336409868067,-0.241174766149258,-0.230272054435661,25.4227877555882,0.254227877555882,8.11674338593969,23.4130513355369,-3.50351466588651
58.86166151238193,6.004484703387789,8.116743385939685,0.15280406721686707,True,1182.77113564344,3548.31340693032,0.033857949125485,-352.324424719569,0.86666022264692,0.119111782857826,0.0890066602497738,0.0823775345114087,75.7202331938341,0.757202331938341,15.5696340316831,15.449708544964,1.01727828459458
54.74681312680287,5.70470365413133,15.569634031683108,2.531471512411378,True,381.951507680993,1145.85452304298,0.0109392753332032,11.9881635994097,0.14017606640926,-0.0288237732976316,-0.0486946536899542,-0.0344230404393143,44.0366717648656,0.440366717648656,44.5850607148852,15.4089603620366,-2.3201011447522
57.5151762584981,5.592264167587301,44.58506071488523,-1.8119531202710326,False,288.332218496606,864.996655489819,0.00823864244448628,-75.1699962863058,0.165659262527207,0.0124855370016239,0.00727003594152165,0.00505845612528032,65.5426979343251,0.65542697934325,5.2509443004808,15.5891560823685,2.3813453914768
52.259641926177615,4.1621973049153365,5.250944300480796,0.21893743573130747,False,251.117615510607,753.352846531821,0.00716155582353275,-125.354218633947,0.243359841177284,0.0191266134091412,0.0117365472484782,0.0134849383979621,89.4727995039061,0.894727995039061,1.92803289350979,16.4268508454053,6.8155445333184
53.65387898240577,2.865096323916515,1.9280328935097941,-0.5192093302654855,False,1210.92732789915,3632.78198369744,0.0360102062171188,-583.300081823763,2.10233717587506,-0.347760663557859,-0.402004596981674,-0.36034031650985,37.480833621939,0.37480833621939,74.9404315091512,30.1573141390393,2.18061759422321
43.641809276581306,7.6547146513040305,74.9404315091512,-2.3036098834188143,False,1180.30832187274,3540.92496561822,0.0351994608694005,-248.150040911889,-0.0235397033679202,-0.342931342044826,-0.413693367213907,-0.387016842027909,36.252855284118,0.36252855284118,75.2762506854582,29.8442953503799,1.01801313643949
51.40645252230302,7.6764781899876695,75.2762506854582,-1.704379190726547,True,593.502385479984,1780.50715643995,0.017357888950317,-62.1859346638958,0.306357465787646,0.0313193919325527,-0.0147048453840071,0.00977604077195619,64.1912648564871,0.641912648564871,40.0753747426439,12.2869228638553,-2.78204479952564
47.37922082592711,7.2358172578935145,40.07537474264392,-1.8372477061215078,False,583.014454200649,1749.04336260195,0.0171119179998625,-68.0578161510348,0.3676378507416,0.00127425348468778,0.00177683104211033,-0.0033844294382774,55.3969572779199,0.553969572779199,12.2116581605891,10.200924391189,2.32130826819022
60.44726509964643,5.891901146636399,12.211658160589067,0.9721290533157008,False,614.519103377738,1843.55731013321,0.017964418500868,-281.269454037756,0.625524311334214,0.0204895798247292,0.0207673552842843,0.0115992058157518,74.5667015104058,0.745667015104058,12.1079172726861,9.74849166166861,6.7071585485423
62.50537690500569,5.868320959366592,12.10791727268608,1.6182085805913693,True,653.839681689602,1961.51904506881,0.0185676096289449,-552.553303397886,0.925730471920341,-0.00472403299776984,-0.0584374169726707,-0.0453020213900457,90.2680277216157,0.902680277216157,20.6823251618635,13.9593039740088,14.8789502804587
54.015582751941054,4.7873298096078925,20.68232516186349,-1.4030842454174541,False,457.442623023631,1372.32786907089,0.0134157599578042,59.6654725905828,-0.20312395214416,-0.180318861899913,-0.230429226165084,-0.204626022489595,27.6513930122883,0.276513930122883,24.9641979625047,14.9309453275247,-1.13303481641819
35.080569112272556,4.787695486518919,24.964197962504656,-0.46280670104430205,False,539.584436347145,1618.75330904144,0.015969263598622,-163.894356039149,0.721301183296587,-0.114696614277655,-0.133370593040489,-0.13782899729933,26.748694763513,0.26748694763513,83.6422102271268,21.2033968032905,1.91063973531005
46.96737023644699,6.094628014830502,83.64221022712681,-0.8894803592206612,False,730.026309397097,2190.07892819129,0.0220447702901087,-184.643550986075,0.554612339573447,-0.213504135825712,-0.234893998958389,-0.222991486479956,27.9130726386845,0.279130726386845,89.2470847378365,30.6546634980685,1.6040360776322
48.246277308167905,7.90664064202526,89.2470847378365,-0.38859751973831147,False,1143.18949455611,3429.56848366833,0.0352075642720867,148.84704384573,-0.600010327482839,-0.272806015877499,-0.281596033489222,-0.27785887675762,18.0829547572303,0.180829547572303,93.1463270747949,35.4638350128755,-1.59512929580591
58.243435129944416,10.12421826549823,93.14632707479494,0.563138350040813,False,1481.91708938187,4445.75126814562,0.0464346441059131,-383.625494054984,0.427304095626878,-0.360794008679795,-0.397413931609396,-0.38739194199502,37.5970635908903,0.375970635908903,59.5280235821641,43.9482856984658,2.29772718353154
46.477934979527916,12.066486516070468,59.528023582164096,0.2629350742831456,True,784.926522987142,2354.77956896143,0.0240620694883754,1.32878626993625,0.215322034785055,-0.131729405276218,-0.175460325275306,-0.137589309920322,30.7264583642851,0.307264583642851,54.8702303734781,16.0374082146609,-0.0136346297230361
43.07090729643931,11.515120364526958,54.87023037347811,-1.0058826249652169,False,765.336815621631,2296.01044686489,0.0234756292878092,-27.0956068650266,-0.0617868389840835,-0.13748418998354,-0.178601795369236,-0.158095560464211,30.2107125412276,0.302107125412276,54.904619644578,15.9362683764893,1.68603871585033
52.33170419443281,11.522033863645653,54.90461964457796,-0.9569690179296768,False,817.849383917915,2453.54815175375,0.0251137019014875,-188.431958304136,0.996882318182048,-0.0783890438549861,-0.110552136774759,-0.113999598160255,42.9427288846277,0.429427288846277,9.33317248207227,14.3932652961736,3.21936877341377
53.07641546532216,8.566096666253483,9.333172482072271,0.9247452443077684,False,645.708354042946,1937.12506212884,0.0199228342092044,-34.541655924244,0.0737621797073797,-0.0785933121273744,-0.0904195487047594,-0.0847969419774877,34.9258263414798,0.349258263414798,5.81364461754431,15.2426348283294,-1.33795713888286
48.51430771917101,6.530822347513247,5.813644617544313,-0.6606857478795234,False,785.23538012159,2355.70614036477,0.0241801946929632,-66.8295488152944,0.0194512669292861,-0.0316737000526293,-0.0780902317048922,-0.0486567687987985,47.2149203975776,0.472149203975776,22.9645225937869,14.494957004196,-1.59468610432409
52.33814952280225,5.236229734756564,22.96452259378691,-2.1112270246424574,False,410.550088742349,1231.65026622705,0.0128251921042593,46.6832189165434,-0.221828448293186,-0.102947829278644,-0.111397967057456,-0.104230924285334,32.0351830498058,0.320351830498058,48.1229691485493,9.81632146848791,-0.7093810550911
59.52478459190648,4.704235504068531,48.122969148549295,-0.8687798303619173,False,424.672933207727,1274.01879962318,0.0132760381012834,10.8041094582732,-0.132925151551969,-0.110904427609769,-0.121694138139641,-0.11296253075538,30.2525419973953,0.302525419973953,48.4208109418086,9.9367098967572,1.987894512026
57.23114017887891,4.707661578149599,48.420810941808575,-0.45423964191015576,True,772.350814428896,2317.05244328669,0.0239090782509464,-397.559133523871,1.11375397155679,-0.00878963664774971,-0.0318606413856376,-0.0158476518109234,68.0033066069143,0.680033066069143,84.4732582069797,10.9884053958652,4.74325543654384
53.44008125599819,5.597909999681156,84.47325820697968,-3.917261192608796,False,758.700698081911,2276.10209424573,0.0236582481753847,104.687933238063,-0.265259847070211,-0.0260281051509821,-0.0366030638629377,-0.0262253579131616,33.6603221423233,0.336603221423233,85.8314566956634,11.1151118504985,-5.95725646782192
54.07246630318241,5.638840194974308,85.8314566956634,-3.9675455053367643,False,848.594029779197,2545.78208933759,0.0262505291216868,-311.954633345245,1.2181865539179,0.0145227739471557,-0.0498166786033869,-0.0425149450980479,75.4960415804375,0.754960415804375,27.3006097997887,11.770571379405,1.36553059403938
59.50458038521498,3.753445805752973,27.300609799788717,-2.362577249976341,True,450.59415794243,1351.78247382729,0.0137686538122319,-149.559462243153,0.581554409295899,0.0972483743613917,0.0874552154874692,0.0888805553514025,99.9834005923688,0.999834005923688,40.3852836607764,9.84498913329574,1.36069000277035
52.503929255030656,3.699393328013758,40.38528366077642,-0.7224703444670252,False,533.367585149834,1600.1027554495,0.0166936034266585,-64.4960146331578,0.307006950874406,-0.153339014912803,-0.207657556988319,-0.189950068788284,33.558416287336,0.33558416287336,53.7585220095379,13.8604576991121,-0.335164042584104
63.11046930666364,3.928399473141976,53.758522009537856,-2.5219245367486627,True,597.662043005096,1792.98612901529,0.0185609349340024,-179.414898731382,0.347277468662265,-0.0316806943067187,-0.0719577884920483,-0.0600325002284151,53.575083948159,0.53575083948159,31.9541208572185,12.7194726301265,1.26833126792333
64.68053061707155,4.29055945036848,31.9541208572185,-2.745790885936425,True,282.483099057604,847.449297172812,0.00873370226808301,13.3863744815608,0.126288130688333,-0.0389556468947777,-0.0435397914579936,-0.0410788923854645,29.3842575043472,0.293842575043472,8.92527305466295,12.1561395310833,-3.25340208291883
62.27768950495913,2.651885850535197,8.925273054662952,-1.467650371993225,False,354.991804738292,1064.97541421488,0.0110673196870118,-46.0744773712795,0.0631631192230363,-0.0891064546149389,-0.105489644822249,-0.0965335370558682,28.1698055835889,0.281698055835889,22.2546904381809,21.5640161397804,3.23778236106907
54.50985546275315,2.2574320066376297,22.254690438180944,0.7032730068102597,False,499.683944533636,1499.05183360091,0.0156264996839982,-96.831703591175,0.415667197713002,-0.0676030801190742,-0.0810335095378235,-0.0835678772414616,38.0262032035929,0.380262032035929,58.9127529679961,21.492650568154,-0.579483228267264
50.04100778412474,2.8744989451174345,58.91275296799613,0.8561158835955576,False,453.289669269859,1359.86900780958,0.014206348152047,-70.315340784131,0.505355943521407,-0.0365850391112788,-0.0511122070742491,-0.053304433854818,41.1408952886098,0.411408952886098,53.4028106156742,18.6622359604117,-0.702490440707315
58.208679336607965,2.773085110595061,53.402810615674156,0.4962026383773095,False,663.17729696887,1989.53189090661,0.0207928701811674,-182.022210103809,0.396035382114993,-0.025050535844254,-0.0573717051654929,-0.0547144247951991,59.843094501646,0.59843094501646,77.8637840149405,19.9963835002496,0.126014162731011
41.59138364422778,4.069975796212036,77.86378401494049,-0.8092446378210795,True,303.262639131337,909.787917394011,0.00930893316852351,-144.236352677952,0.31148198178748,0.135961112828275,0.125853111921164,0.124479552500969,93.6991149641911,0.936991149641911,86.8541574707346,9.70927598231073,2.12888359388117
50.96789626871552,4.463088024304648,86.85415747073455,0.8182383270000233,False,526.72735958625,1580.18207875875,0.0161342014721145,-318.595169084743,1.05792429847283,0.125330704156575,0.109078902013398,0.114287483928602,101.349002670874,1.01349002670874,86.3425086586184,11.9347253511336,4.21125294393556
58.68605833719452,4.772375712043813,86.34250865861843,0.13864529040666557,True,406.158320871592,1218.47496261478,0.0122898264129962,-211.684709825684,0.520157292838028,0.126967476398384,0.112933063374945,0.118901726847547,99.1238563101725,0.991238563101725,42.8778500692724,27.5808417427107,2.95941250446001
48.9729319378822,4.407695354511533,42.87785006927244,-0.3039253532401286,False,433.42302851434,1300.26908554302,0.013480285228831,-18.7392814995546,0.0722912126003344,-0.155312022342139,-0.21971743940926,-0.174275780325654,35.9052089023533,0.359052089023533,53.9656314886506,21.8628575469521,-0.665606715532263
31.890943613088897,4.772121987092916,53.9656314886506,-2.942746974318979,False,212.689807354121,638.069422062364,0.00661252950507145,-82.7535008095001,0.29574895848447,-0.00833891619479182,-0.00460369186451305,-0.0100663979876859,48.1137939387054,0.481137939387054,52.6858926695631,10.044761447228,4.63850913464816
54.37844045211731,4.770296598752257,52.68589266956311,-0.4893992238824366,False,302.656124568815,907.968373706446,0.00946344044215449,-88.2899891433772,0.197613524853086,-0.0540118554677502,-0.0731333416840733,-0.0628739677222079,42.1806573178817,0.421806573178817,52.9480511685255,14.8096765042415,5.28909306046447
52.53830945000004,4.797599871175996,52.948051168525524,-1.2099797746674197,False,419.311344951243,1257.93403485373,0.0131391756589306,-123.438046705356,0.319597439669164,-0.0619625702484822,-0.0608687025231854,-0.067814608909968,38.0889985285526,0.380889985285526,1.92562655274031,15.1754363137069,11.3622450488659
49.68462357400368,2.456099743480175,1.9256265527403116,1.4190613030928052,False,955.243831657311,2865.73149497193,0.0340953046506014,-97.2323035517766,0.360044934826174,-0.655050637805689,-0.763792376645084,-0.738920310048887,30.7213897273423,0.307213897273423,68.1197539593275,28.7181133801096,0.513974857660571
46.84291908162174,14.913822170496784,68.11975395932748,-0.32184361318668464,True,1381.14634338479,4143.43903015438,0.0461006881231641,-527.138380566074,1.70651270393888,0.355285121813246,0.350147963658546,0.329871972522708,90.182016340275,0.90182016340275,30.2506022687263,19.1041153387112,4.73072776766181
50.22219528235054,13.59772794308019,30.25060226872631,-0.5000981456888944,False,1054.21014079023,3162.63042237069,0.0346931776594878,-251.183688243284,1.22166507002358,0.358070638338615,0.332989692411477,0.354552695884553,87.7302837331402,0.877302837331402,13.4271379248658,20.5164413853741,0.534273807539918
50.81174660765596,11.411813140432955,13.427137924865761,0.4103589223555262,True,1232.28023466003,3696.8407039801,0.0415701288491145,-324.687882719067,0.635374566710853,-0.186860646828952,-0.201603834156524,-0.197031096921431,48.3207094333423,0.483207094333423,18.6062128684373,17.1861674897101,3.03515094812832
44.08062268566323,9.157303332882794,18.606212868437282,-0.8796195679727062,False,650.850777322359,1952.55233196708,0.0227375660517857,109.265283079032,-0.0813639518915056,-0.229102882246839,-0.244806622689431,-0.239922598455043,24.5587622927931,0.245587622927931,38.2506493452226,19.2190916124365,-1.78792109301581
62.95723113577032,9.48327311096648,38.25064934522259,-1.5766751689479241,False,1037.48868106962,3112.46604320885,0.0380009609092988,-36.0482219965634,0.169611279809406,-0.385843448831233,-0.428885588949867,-0.392111801853234,27.0370311508725,0.270370311508725,52.7342342488267,32.6546852706628,-1.87371011134396
52.868081757409634,11.016931459437185,52.73423424882672,0.27040942783941657,False,1479.10176610573,4437.30529831719,0.0558832753169233,-335.171445721178,2.17812654669654,-0.344142073177045,-0.424721990334599,-0.370117218214231,33.0026214706806,0.330026214706806,67.1221437643438,27.9034221363908,1.65249791265241
44.485564221161574,12.62105635674173,67.12214376434379,-1.1991814136259737,True,753.562226836268,2260.68668050881,0.0270771596459767,-88.28329824713,0.47532331207822,0.129935692172991,0.120656384877662,0.122450509988452,83.7574296664653,0.837574296664653,39.2999072470941,10.8950901986296,-1.54891181502207
45.27326888108385,9.50269335903206,39.299907247094126,-0.250497307837361,False,677.997400086238,2033.99220025871,0.0248543582816984,-196.717522184204,0.407068049392184,-0.142966395010537,-0.215047748897992,-0.181886306987354,45.777959025003,0.45777959025003,10.3081810594726,10.0690979621275,2.22278878949543
47.792748215430684,5.970640951634753,10.308181059472616,-2.44557592290858,True,645.863677168612,1937.59103150584,0.0232922703169179,-186.90422023306,0.735075525319697,-0.104828416113667,-0.114858472203761,-0.119330040324422,39.0712257309133,0.390712257309133,26.5722553312055,14.1260132578175,1.5704439091051
44.50702448045218,4.001381963145018,26.572255331205497,-0.8628974280457503,True,530.598875522509,1591.79662656753,0.019274790542322,-179.752356062978,0.631354258517178,-0.0965600134059605,-0.163633804569413,-0.148462729224474,50.204424219496,0.50204424219496,78.5835986891015,18.4210761354781,2.30369661441953
57.5924594286869,4.822195189937842,78.58359868910145,-0.5733426417093891,True,447.670289922531,1343.01086976759,0.0158886444524897,37.6061650724587,0.0881380812588153,-0.0926562871881998,-0.123946905258898,-0.105386009703984,36.4951220304879,0.364951220304879,64.6509653832032,14.0607965126513,-1.66659602411044
63.483893663365,7.34446941230001,64.65096538320319,-1.9417214782801053,False,479.333214742501,1437.9996442275,0.0170748723151598,-64.8433646829653,0.331665821630481,-0.116967654802149,-0.12697295024019,-0.124122397242197,33.604779834839,0.33604779834839,27.1767259802828,13.1947709496766,3.00479167756473
62.67323251678097,6.475712234897103,27.176725980282825,-0.6488989032258842,False,600.881738432659,1802.64521529798,0.0214660572500126,-59.2846363963472,0.605597706216519,-0.103995799247487,-0.111597824469514,-0.111512469237797,33.0739344208878,0.330739344208878,16.4332536567451,13.2532868290895,0.633374198151095
55.21758678122951,5.611960197455142,16.43325365674508,0.671194706193228,True,196.772167900988,590.316503702964,0.00701345116547948,-22.2367388790153,0.120744894895632,-0.00336282172411267,-0.00555723203155265,-0.00455551370288998,49.2699292394359,0.492699292394359,1.79535112188935,9.92791965318891,-2.13626237559373
49.599041749504096,2.0586511525179225,1.7953511218893539,-2.4789840909795138,False,164.104355629442,492.313066888325,0.00584494931529744,-22.555842359885,0.152916817050703,0.00194024876568815,-0.0105644185011866,-0.00829748577902964,62.5605263783712,0.625605263783712,1.74355405811528,10.1796502422203,-0.0466829356623251
48.00658326026542,1.988725946469618,1.7435540581152793,-1.412782958620234,True,547.179872873662,1641.53961862098,0.0187019786434709,-202.991233915076,0.785612253710055,0.0134815833900997,-0.028489613951535,-0.000449678546253066,63.7317517182857,0.637317517182857,43.5091725416431,27.2337681255964,2.07084464695093
54.70861692637208,5.349229232760008,43.50917254164309,-2.5395722667742975,False,435.102513890196,1305.30754167059,0.0148637643227374,-75.3362313174002,0.339053110919047,0.0483906076965005,0.0430964122998896,0.0438050859153641,68.513139960755,0.68513139960755,17.4036816016795,24.3504774674097,-1.58283583070242
55.30788622212804,4.374405731847978,17.403681601679494,1.2072278345215177,False,513.112924715752,1539.33877414726,0.017651589069102,-54.2028414582455,0.341303620669073,-0.0433369752009251,-0.0882528388483639,-0.0612408894008323,46.8786074168809,0.468786074168809,31.7935374181309,17.2519748028589,-1.13033013986494
52.130873568812156,3.3316549475895205,31.793537418130924,-1.9758240749657416,False,554.554682066231,1663.66404619869,0.0190465728502071,-183.428797170505,1.10287501047544,0.00675878691111428,-0.00675038550764905,-0.00910357354318102,66.7022350132952,0.667022350132952,34.6688130454574,13.1917655012778,0.72076063871851
43.68225515539186,3.1364843459134844,34.668813045457426,2.0447533169904464,False,514.923563735638,1544.77069120691,0.0176764632214559,-166.657112323141,0.547353692394636,0.00517015528603757,-0.0138200130502515,-0.0128328390340457,68.4174790037269,0.684174790037269,35.073253236984,12.1895338982858,2.71968433793396
51.64167328501206,3.1348969274890863,35.07325323698403,0.3724434534987015,False,454.589537720289,1363.76861316087,0.0161913906449988,-8.0878264043713,0.208624185707345,-0.232085171441813,-0.264675797901788,-0.258156720911982,29.7659079014338,0.297659079014338,73.1012294770853,23.7105691440565,-3.02508988391035
47.2177294685996,5.241724219769647,73.10122947708533,-0.2708017599123918,False,493.780205363449,1481.34061609035,0.0179252230982347,-44.2420739377994,0.358627739759464,-0.173501538724029,-0.19586284544816,-0.193022946153251,27.0478716450456,0.270478716450456,87.1792228612992,34.175944224944,-1.40759668179958
43.476059191578095,7.36139794755592,87.17922286129924,-1.0411319645357515,False,546.011451870853,1638.03435561256,0.0199676690918614,-49.5340276749776,0.705497320451084,-0.0741083050875588,-0.113501509246706,-0.100240197863936,36.9075022763016,0.369075022763016,21.2239213619137,36.7024141816585,-1.88648178264953
67.55727165898527,4.079036179121585,21.223921361913682,-1.1816414995407034,True,711.864829094556,2135.59448728367,0.0247052333593659,-491.242253752978,1.41964068808347,0.165721216720462,0.0835047489191111,0.0994742723333226,125.327295364948,1.25327295364948,88.8811291956647,12.4814074349723,4.45180009206486
44.36619391676061,6.146489594299124,88.88112919566473,-1.1445017839662,False,644.140133796085,1932.42040138825,0.0234004841028576,-198.855808250999,0.692246921665156,-0.207683848585373,-0.260682626160119,-0.250267336592903,40.6582635792676,0.406582635792676,78.8898911623973,12.4236244742315,2.40021081207923
48.48284677895071,8.82626329069042,78.88989116239733,0.5947969128251684,True,1039.69620150175,3119.08860450526,0.0374024177716426,-265.832998401267,0.98176459090544,0.0396136312977254,0.0456986534253993,0.0250884786085637,68.2279086223273,0.682279086223273,60.2426904755522,8.8838861249742,4.50155236724728
55.14680223363783,8.740285420666313,60.242690475552166,1.7310703210464597,True,353.391671382423,1060.17501414727,0.0127023627304621,-79.6789979927999,0.32878112673404,-0.0199845576783394,-0.0746492013489283,-0.0567895386605788,57.7531909110137,0.577531909110137,7.30581421002907,8.1913152231514,-1.32710291340763
51.74216165193547,4.2039796882012785,7.3058142100290695,-1.4479662332366203,False,,,,,,,,,,,,,
