pchange,linearKoef,rsiVolatility,adx,rsi_volatility,bollinger_position,positionBetweenBands,avpchange,ema_fast_deviation,atr_to_price_ratio,rsi_delta,target
0.132332040936089,-1.1727526826966685,55.12573824443541,29.0897458667786,85.3684390961975,0.331982611239859,33.1982611239859,-0.294087084413739,-162.425082383343,0.0257880835202063,1.7867414409144,False
0.576769963187972,-0.994916109633104,2.6922920043037095,11.340950436623,2.69229200430371,0.429659500512167,42.9659500512167,-0.042743651010022,-98.9312128207967,0.0130403964107257,3.7014178474772,False
1.69422599102824,0.6770580500090353,21.404327624309957,13.5396420991719,21.40432762431,1.15653316355165,115.653316355165,0.0522826559563393,-589.907575569378,0.0181296154740515,13.3005250298966,False
0.703693192205849,0.5957739919826853,3.141198958742791,10.6965708057753,3.14119895874279,0.682000975936818,68.2000975936818,-0.0258814446988391,-176.263319150647,0.0142545692026618,7.84468524785736,False
1.10434407849372,-1.2504666366840824,8.26986060080823,10.4053945539578,74.4589645364071,1.04477080005238,104.477080005238,0.21119184850721,-631.641119459862,0.0251777042468354,10.9021359407326,True
1.67560275646569,-0.45948876323489185,85.70812721906887,35.0154243657906,91.3908228797244,1.03824054452201,103.824054452201,0.253924590679376,-130.298878957794,0.0300113979563425,-11.1063679053316,False
1.74688352558171,-1.2400478644747133,70.45049760186893,53.980497618779,70.4504976018689,1.03695613720263,103.695613720263,0.412129484771094,-362.092755347119,0.0279273729844285,2.04196611451677,False
0.520157292838028,-2.942746974318979,53.9656314886506,27.5808417427107,42.8778500692724,0.991238563101725,99.1238563101725,0.126967476398384,-211.684709825684,0.0122898264129962,2.95941250446001,True
0.140612981281998,-0.4254054226542842,56.28866973863326,19.2719894493043,56.2886697386333,0.522735952199346,52.2735952199346,-0.0301207066692423,-9.93152111426753,0.0155847791443999,-2.02615699636612,False
0.348819663335797,0.7684232982301081,19.884823686547705,10.7131710075394,56.5695592974624,0.797902441370049,79.7902441370049,0.106941729942353,82.4217599594631,0.0188553395354229,-11.2803690345441,False
0.407068049392184,-2.44557592290858,10.308181059472616,10.0690979621275,10.3081810594726,0.45777959025003,45.777959025003,-0.142966395010537,-196.717522184204,0.0248543582816984,2.22278878949543,False
0.86666022264692,0.21893743573130747,5.250944300480796,15.449708544964,15.5696340316831,0.757202331938341,75.7202331938341,0.119111782857826,-352.324424719569,0.033857949125485,1.01727828459458,True
0.576769963187972,-1.8796836271208517,2.534193867551224,11.340950436623,2.69229200430371,0.429659500512167,42.9659500512167,-0.042743651010022,-98.9312128207967,0.0130403964107257,3.7014178474772,False
1.36032987634823,-0.6741274118421678,2.093951324048163,9.73199005754318,2.09395132404816,0.998676026551184,99.8676026551184,0.0616133129834779,-229.373041926221,0.018423567606491,3.54736689503487,True
0.347277468662265,-1.467650371993225,8.925273054662952,12.7194726301265,31.9541208572185,0.53575083948159,53.575083948159,-0.0316806943067187,-179.414898731382,0.0185609349340024,1.26833126792333,True
-0.0148695576475064,-2.9307266817187845,11.467306190585404,27.4287006016072,88.3229122028864,0.341201155076452,34.1201155076452,-0.248788038288215,62.9934072590986,0.0277386041459267,-1.04587115266894,False
0.243298211794272,-0.9760778826040543,64.36169012248027,21.5635314906779,57.6319147605848,0.334223164897009,33.4223164897009,-0.247362972505704,-49.2783383803399,0.0165660921070368,2.7007146795295,False
0.785612253710055,-1.9758240749657416,31.793537418130924,27.2337681255964,43.5091725416431,0.637317517182857,63.7317517182857,0.0134815833900997,-202.991233915076,0.0187019786434709,2.07084464695093,True
0.358627739759464,-1.1445017839662,88.88112919566473,34.175944224944,87.1792228612992,0.270478716450456,27.0478716450456,-0.173501538724029,-44.2420739377994,0.0179252230982347,-1.40759668179958,False
0.826793008723827,0.11309283998028263,23.104166179574705,11.4466087173771,23.1041661795747,1.13699098093765,113.699098093765,0.0502313203177661,-284.714052386014,0.0172790917289844,3.64574082839225,True
0.452537423927222,-1.6994108445875356,66.83513065655927,23.0847524963903,66.8351306565593,0.63570343091146,63.570343091146,-0.00532516049302463,-126.587869084302,0.0124002924342124,4.68093256413233,False
-0.20312395214416,-2.25485949958182,13.279141233555833,14.9309453275247,24.9641979625047,0.276513930122883,27.6513930122883,-0.180318861899913,59.6654725905828,0.0134157599578042,-1.13303481641819,False
0.994889806747272,-0.1852935593888735,92.16035549924509,19.7520653684952,92.1603554992451,1.12371984551637,112.371984551637,0.213894119840829,-195.680667781344,0.0194092393128009,1.05774915909161,True
0.374065597064801,-1.6289074399636971,11.72299702028647,18.2704221988793,11.7229970202865,0.419464607901022,41.9464607901022,-0.092822512333108,-122.126541685466,0.0182813279544848,4.43937481394642,True
0.140612981281998,-3.0774615244169636,15.219322222752595,19.2719894493043,56.2886697386333,0.522735952199346,52.2735952199346,-0.0301207066692423,-9.93152111426753,0.0155847791443999,-2.02615699636612,True
0.343811025163152,-0.4991589900698411,76.414141837959,20.5758861428268,25.4078184133364,0.476171613205228,47.6171613205228,-0.0440735963112134,-51.2077228326307,0.0225314681675506,-1.91085951335899,False
0.775747107904562,-0.8568686832180455,86.34753477805957,26.3719256046724,44.8012559092987,0.555552151201432,55.5552151201432,-0.0545407942269735,-167.103550088796,0.0209591862620496,2.36792591857767,False
0.832405080149087,-0.2123953912359911,48.13712936950469,16.9169106509837,48.1371293695047,1.09242055395876,109.242055395876,0.109602609922995,-291.452985074866,0.0136914616034139,10.6422164413657,True
0.348598445524948,0.5935332667137002,46.25768968750877,15.281803040024,50.3417725631212,0.480648619226863,48.0648619226863,-0.0844499779512127,-171.039105862808,0.0173533207156321,7.26449524706118,True
0.0656422819660932,-0.20442363563499152,73.17001898674803,10.2646369414993,5.55264544567442,0.663326895625357,66.3326895625357,-0.00735713358352841,-52.145335255118,0.00746004127783865,4.31966364400489,False
5.41454988729507,0.15280406721686707,8.116743385939685,21.0123024466554,78.9873723491166,0.999241576050781,99.9241576050781,0.196114966500097,-1692.80736843005,0.0626396715734712,1.90787884735337,False
1.23926010587787,-1.3384346690331328,64.16758828897616,10.0904470781353,23.6884685413998,1.45798640398186,145.798640398186,0.0475247761971367,-312.20168834801,0.0121216736563528,14.8176738741664,True
0.3676378507416,1.6182085805913693,12.10791727268608,10.200924391189,12.2116581605891,0.553969572779199,55.3969572779199,0.00127425348468778,-68.0578161510348,0.0171119179998625,2.32130826819022,False
0.243298211794272,-0.47131295729674416,64.52001801655734,21.5635314906779,57.6319147605848,0.334223164897009,33.4223164897009,-0.247362972505704,-49.2783383803399,0.0165660921070368,2.7007146795295,False
0.243359841177284,-1.704379190726547,75.2762506854582,16.4268508454053,1.92803289350979,0.894727995039061,89.4727995039061,0.0191266134091412,-125.354218633947,0.00716155582353275,6.8155445333184,False
0.170950644641643,0.20897540747262222,19.50197496613785,10.7776474738167,19.8369500982199,0.592963712196995,59.2963712196995,-0.00530045447945848,-45.2722736143769,0.00986891846563101,-0.361751724087391,False
0.0881380812588153,0.671194706193228,16.43325365674508,14.0607965126513,64.6509653832032,0.364951220304879,36.4951220304879,-0.0926562871881998,37.6061650724587,0.0158886444524897,-1.66659602411044,True
0.20792973672412,0.38553398849543613,6.168322427434404,37.7265470431215,25.3151904805616,0.723596963641371,72.3596963641371,0.0624612432658648,36.7100232198864,0.0177438476413277,-5.91241016095337,False
0.554612339573447,0.2629350742831456,59.528023582164096,30.6546634980685,89.2470847378365,0.279130726386845,27.9130726386845,-0.213504135825712,-184.643550986075,0.0220447702901087,1.6040360776322,False
-0.170677359850517,-1.7137585453199407,24.387842979057595,11.391218173438,24.3878429790576,0.412229523469088,41.2229523469088,-0.0614605088275492,2.8280841007072,0.0144806166811453,0.0128710615872976,True
0.86666022264692,-1.8119531202710326,44.58506071488523,15.449708544964,15.5696340316831,0.757202331938341,75.7202331938341,0.119111782857826,-352.324424719569,0.033857949125485,1.01727828459458,True
0.925730471920341,-0.8894803592206612,83.64221022712681,13.9593039740088,20.6823251618635,0.902680277216157,90.2680277216157,-0.00472403299776984,-552.553303397886,0.0185676096289449,14.8789502804587,False
1.69422599102824,-0.22761446811704464,93.68048707399049,13.5396420991719,21.40432762431,1.15653316355165,115.653316355165,0.0522826559563393,-589.907575569378,0.0181296154740515,13.3005250298966,False
-0.0148695576475064,-0.32295675358644144,86.61889205577732,27.4287006016072,88.3229122028864,0.341201155076452,34.1201155076452,-0.248788038288215,62.9934072590986,0.0277386041459267,-1.04587115266894,True
0.407068049392184,-0.8628974280457503,26.572255331205497,10.0690979621275,10.3081810594726,0.45777959025003,45.777959025003,-0.142966395010537,-196.717522184204,0.0248543582816984,2.22278878949543,True
0.24524992238435,-0.5390835615368591,72.95924465298515,13.8686709556856,4.36019456058389,0.809173700568833,80.9173700568833,0.0289129948393111,-19.2252162245786,0.00579066179181904,-3.24200710861759,True
0.505355943521407,0.8182383270000233,86.85415747073455,18.6622359604117,53.4028106156742,0.411408952886098,41.1408952886098,-0.0365850391112788,-70.315340784131,0.014206348152047,-0.702490440707315,False
-0.0235397033679202,-1.8372477061215078,40.07537474264392,29.8442953503799,75.2762506854582,0.36252855284118,36.252855284118,-0.342931342044826,-248.150040911889,0.0351994608694005,1.01801313643949,False
-0.103901319599719,-0.030703514128551976,19.604270741700716,28.4607310677803,65.9956557225328,0.378729218364092,37.8729218364093,-0.123868058255212,-89.5283513371105,0.0306341128893399,4.39075188961525,True
-1.03120125879339,0.1729718943830118,46.344061858282856,24.9840485579603,70.9816791675729,0.746060005564373,74.6060005564373,0.334185396059769,241.484672129278,0.0277983428806253,-6.98670018738739,False
0.3489244856286,-0.24776258920479344,39.03423903672398,16.7838239186867,39.4377718348693,0.764882750744858,76.4882750744858,0.0499659003239765,-41.9263358155586,0.0138638384360347,-1.97470413217167,False
0.406266811477995,-1.484458987805239,75.63654433011286,22.2029847477196,21.8198873517528,0.320836390229465,32.0836390229465,-0.153283614386009,-86.6961761233397,0.0158297584161847,4.86367316089293,True
0.31617118197075,-0.5824380834741356,7.929775821673559,12.6664768612584,10.7977122127762,0.840651848426738,84.0651848426737,0.064363541144628,-44.862146972242,0.00849302307452586,-0.935035654679687,True
3.04116011448874,2.910341723211094,43.11449461879439,11.1588062256258,43.1144946187944,1.01335231500668,101.335231500668,0.0839487027864182,-1045.0612950693,0.0371455061226177,13.147368381554,False
1.69422599102824,-1.3485729199704077,79.3583804734944,13.5396420991719,21.40432762431,1.15653316355165,115.653316355165,0.0522826559563393,-589.907575569378,0.0181296154740515,13.3005250298966,False
0.554733770553401,-1.0400331725079859,59.34362167126559,15.7636426244506,59.3436216712656,0.838605544429664,83.8605544429664,0.0344755067131399,-185.304778935075,0.0313119478100451,4.67012025472658,True
0.551354997924721,-0.32223305577475414,39.43777183486929,14.3116044843944,21.1015798120895,0.528317152197965,52.8317152197965,-0.00610281715204931,-48.2372295710229,0.0262907979109013,-5.24529599480864,True
0.648325913861534,-1.6735950727936433,84.53935845485864,21.8548191303437,84.5393584548586,0.341695485478663,34.1695485478663,-0.13210723892302,-77.2399326722516,0.0188379560093698,1.85776160026511,True
0.427304095626878,0.4103589223555262,13.427137924865761,43.9482856984658,59.5280235821641,0.375970635908903,37.5970635908903,-0.360794008679795,-383.625494054984,0.0464346441059131,2.29772718353154,True
2.52284771066498,-0.2923780535191108,55.81692156565752,9.98528379705584,70.0170904548979,1.37788197406578,137.788197406578,0.175176934777242,-1053.29884339278,0.0282573532681118,7.98333204344014,True
0.692246921665156,-0.8796195679727062,18.606212868437282,12.4236244742315,78.8898911623973,0.406582635792676,40.6582635792676,-0.207683848585373,-198.855808250999,0.0234004841028576,2.40021081207923,True
0.67376463496887,-0.5538145467349634,75.528971919186,6.33170418837313,61.322525465919,0.653791377113079,65.3791377113079,0.0743206875936551,-21.3881090933864,0.0278473174362512,-0.552102678454972,True
1.33864616924853,0.3638577312210006,62.90073739717642,38.0394891638313,55.1257382444354,0.372113398950973,37.2113398950973,-0.31859273357111,-455.780291395204,0.0365393403825039,5.00576277442282,False
0.646406743940993,1.2394728637346595,65.76985318457912,9.95003332634886,65.7698531845791,0.860371304212599,86.0371304212599,0.203060427793975,-211.919477839474,0.0216043359419992,1.63703101319989,True
1.69422599102824,0.030034926974816734,14.759736715968046,13.5396420991719,21.40432762431,1.15653316355165,115.653316355165,0.0522826559563393,-589.907575569378,0.0181296154740515,13.3005250298966,True
0.505276451477456,-0.1680455348137555,81.47192768490885,19.568837830743,81.4719276849089,0.480017323762355,48.0017323762355,-0.0853274457706417,-45.6966296968385,0.030303385628713,-1.4212755026095,False
0.516792343270859,-1.8975547140484752,11.564480687185892,9.2093421899132,11.5644806871859,0.802012370785775,80.2012370785775,0.0422787840968719,-114.983611018411,0.0136842886133786,-2.67615724010482,True
0.406266811477995,-0.07791595798998442,21.81988735175284,22.2029847477196,21.8198873517528,0.320836390229465,32.0836390229465,-0.153283614386009,-86.6961761233397,0.0158297584161847,4.86367316089293,True
0.20792973672412,1.8935192950329491,6.313090698653994,37.7265470431215,25.3151904805616,0.723596963641371,72.3596963641371,0.0624612432658648,36.7100232198864,0.0177438476413277,-5.91241016095337,False
1.12280857211108,-1.350748680394597,45.641019711229134,10.1575840091778,44.6496368292024,0.738742938703495,73.8742938703495,0.092540517888554,-261.320176485446,0.0381743096183113,0.937938273093224,False
0.306357465787646,0.9721290533157008,12.211658160589067,12.2869228638553,40.0753747426439,0.641912648564871,64.1912648564871,0.0313193919325527,-62.1859346638958,0.017357888950317,-2.78204479952564,True
1.1518853046595,1.3345746785020143,33.187114941669094,12.1254270395297,62.1047791240822,1.16074005301339,116.074005301339,0.0671257578295704,-261.617647793115,0.0175105272304317,3.29731787159562,True
0.631354258517178,-0.6488989032258842,27.176725980282825,18.4210761354781,78.5835986891015,0.50204424219496,50.204424219496,-0.0965600134059605,-179.752356062978,0.019274790542322,2.30369661441953,True
0.4165320857745,-1.1376336660522832,47.39275806072706,18.5359283285465,21.2081321545746,0.750031017456558,75.0031017456558,0.133962529052089,-119.856970291497,0.0110087067671126,3.02340790833865,True
1.21620214953027,-0.9915138878154827,63.78419478587147,30.6380693791703,10.3551369891199,1.15202914043064,115.202914043064,0.0963036456567689,-316.834395004524,0.0223702369712658,4.60774167229148,True
0.713332736389693,1.3141517003513414,23.781463780388194,17.0559826147849,23.7814637803882,1.01452367597662,101.452367597662,0.0499791051237101,-203.505357436021,0.0151288961144612,7.30849006160512,False
0.9672011803133,-2.842123710053412,77.9299874184847,25.1390835422624,10.5224898110557,0.543978629430402,54.3978629430402,-0.106275515957559,-183.018281308039,0.0234414639240628,3.23245907044751,True
1.15210923367972,0.8467346062894466,91.90379319804757,39.2588709876212,79.2312988739326,0.977219034039707,97.7219034039707,0.360362096427683,-351.338089804718,0.0333948188790508,1.77628933060667,False
0.389900281041987,-2.1745340695939546,45.32191322132986,7.36018334894306,43.2992356449756,0.703121604032562,70.3121604032562,0.0877763890986031,-27.9879821321883,0.0136248212056199,-1.90303388342672,True
0.392458697503806,-0.3971174884616794,52.671767259982786,31.334908524459,55.8615578274593,0.78263879432041,78.263879432041,0.182047635466834,-84.7328834857617,0.0169377512974569,-2.31266085255935,False
0.694823813848707,-0.15188514458018118,29.66210287424164,33.4099181346333,29.6621028742416,0.903566128558786,90.3566128558786,0.173036416251097,-117.169272055893,0.0266981033528356,1.97408470399031,False
0.113096996917247,-1.1327217997665107,54.90518763120963,28.8636557681868,54.9051876312096,0.647257531266347,64.7257531266347,0.0463436840587673,-21.3870828566724,0.0226893559852119,-1.55887086879774,True
0.407560908971523,-2.001925971760775,70.2830225765662,14.2930522762924,70.2830225765662,0.477916154804549,47.7916154804549,-0.0703114831436818,-66.2690661977758,0.0157643451685921,-0.0919703743874223,True
0.420260849261155,-2.167462176228048,41.31149755406966,14.3728708796127,19.8848236865477,0.991831171552021,99.1831171552021,0.0902069144346693,-100.589595625315,0.0149974064055574,1.30799865022897,False
0.50003255814658,1.7730353045153635,9.721144144489188,30.3972662997753,9.72114414448919,0.893507022808147,89.3507022808147,0.0276819578069873,-166.619879846679,0.0138477443517345,6.03199416650838,True
0.71308338413601,-0.13721356469872295,22.637223853474268,30.6366683114471,22.6372238534743,0.422548349128465,42.2548349128465,-0.0633183408885006,-35.1274406820376,0.0306513676817687,-3.91087431361893,False
0.14679939029551,-1.5070487708925382,35.53986563676557,13.0309616748823,35.5398656367656,0.421851128987885,42.1851128987885,-0.0613445266512952,-35.0993673550474,0.0146848708099792,-1.377778063646,True
0.694823813848707,0.024892784499161456,29.155277225433295,33.4099181346333,29.6621028742416,0.903566128558786,90.3566128558786,0.173036416251097,-117.169272055893,0.0266981033528356,1.97408470399031,False
0.0747784603900922,-1.2240909904278516,32.06496340564222,20.4224614423593,32.0649634056422,0.751730663092125,75.1730663092125,0.0545137567711211,-52.2710144779703,0.0178614408263698,0.649147244540927,False
0.319597439669164,-0.32184361318668464,68.11975395932748,15.1754363137069,1.92562655274031,0.380889985285526,38.0889985285526,-0.0619625702484822,-123.438046705356,0.0131391756589306,11.3622450488659,False
0.0747784603900922,-1.4327926491430194,23.473576961758397,20.4224614423593,32.0649634056422,0.751730663092125,75.1730663092125,0.0545137567711211,-52.2710144779703,0.0178614408263698,0.649147244540927,True
0.660190832185721,0.1406498985149904,18.851921640855224,11.5119009186707,17.9936531131804,0.76139904306867,76.139904306867,0.0137446343387054,-165.821124541624,0.0145803591185937,5.44637289771115,True
0.67376463496887,0.19155937382201543,61.32252546591897,6.33170418837313,61.322525465919,0.653791377113079,65.3791377113079,0.0743206875936551,-21.3881090933864,0.0278473174362512,-0.552102678454972,True
1.24426430368877,-1.311543720871991,58.12212417968201,19.2126572849412,58.122124179682,0.443664665504437,44.3664665504437,-0.101935968020568,-128.227752221464,0.0251259456791776,-0.594828574692862,False
-0.170677359850517,-0.04750765914492535,65.99565572253275,11.391218173438,24.3878429790576,0.412229523469088,41.2229523469088,-0.0614605088275492,2.8280841007072,0.0144806166811453,0.0128710615872976,False
0.31148198178748,0.13864529040666557,86.34250865861843,9.70927598231073,86.8541574707346,0.936991149641911,93.6991149641911,0.135961112828275,-144.236352677952,0.00930893316852351,2.12888359388117,True
0.50003255814658,1.117108786523345,46.98585385338032,30.3972662997753,9.72114414448919,0.893507022808147,89.3507022808147,0.0276819578069873,-166.619879846679,0.0138477443517345,6.03199416650838,True
0.435741552618441,-1.2353822508810532,23.95959512568841,31.7794687173041,52.6717672599828,0.918697391546541,91.8697391546541,0.192040249417592,-23.4816075544659,0.0191437996199081,-6.29396399136655,False
1.74130165400301,1.4972068856938825,43.29923564497564,17.7823581519281,65.50378663257,1.14750629691996,114.750629691996,0.241712443763015,-333.334022888048,0.0202837155357745,2.75266895441911,True
0.170950644641643,0.35055931015992264,17.616556113829475,10.7776474738167,19.8369500982199,0.592963712196995,59.2963712196995,-0.00530045447945848,-45.2722736143769,0.00986891846563101,-0.361751724087391,False
0.197818502336415,-1.4854378093603968,72.04825635351361,12.5873899696396,33.1871149416691,0.644231122759369,64.4231122759369,0.0324244387093396,7.87780967913568,0.0177205973027212,-1.25452229754261,True
1.88313614881187,-1.5302176495895141,21.942634530216722,18.2040643055108,19.6042707417007,1.0002107636676,100.02107636676,0.0604254353927229,-885.364315105675,0.0335672870631131,11.9480502569083,True
0.602270466066113,-2.7102242259511073,82.38245156621713,29.5143294664312,82.3824515662171,0.365908660923307,36.5908660923307,-0.236975066685839,-182.660279253629,0.025484183961036,1.99704691851721,False
0.0885739461804036,-1.6081984955196034,80.14894065110353,17.3180548328782,78.5933897229126,0.385595739084292,38.5595739084292,-0.0798003833339556,-51.1217704601149,0.0156234952993129,2.23730346431651,False
-0.213533017988209,-1.7724077427844203,11.603144418225753,23.6289603407591,77.9882180504292,0.339792634234469,33.9792634234469,-0.236127991205837,-8.60226325989061,0.0176523676268358,0.651446270191009,True
0.947960968271672,-1.2876298988946573,61.09619982080985,19.9282215531397,62.9984639981751,0.691112775848577,69.1112775848577,-0.0299986660730049,-467.714683105311,0.0197417822708628,9.05885188256246,True
1.10287501047544,-0.2708017599123918,73.10122947708533,13.1917655012778,34.6688130454574,0.667022350132952,66.7022350132952,0.00675878691111428,-183.428797170505,0.0190465728502071,0.72076063871851,False
